Device: cuda
Algorithms: ['dp_depth']
Seeds: [0, 1, 2, 3, 4]
Steps: 1000000
/home/exuber/anaconda3/lib/python3.11/site-packages/gymnasium/envs/registration.py:513: DeprecationWarning: [33mWARN: The environment Hopper-v4 is out of date. You should consider upgrading to version `v5`.[0m
  logger.deprecation(
Env: Hopper-v4 (obs=11, act=3)

============================================================
Training DP_DEPTH
============================================================

--- dp_depth | Seed 0 ---
/home/exuber/anaconda3/lib/python3.11/site-packages/gymnasium/envs/registration.py:513: DeprecationWarning: [33mWARN: The environment Hopper-v4 is out of date. You should consider upgrading to version `v5`.[0m
  logger.deprecation(
[Alg=dp_depth Seed=0] Starting training, total_steps=1000000, eval_freq=10000
[Step   10000] Return: 90.4 ± 5 (min=81, max=97) [1s]
[Step  810000] Return: 1175.4 ± 424 (min=387, max=1559) [3201s]
[Step  820000] Return: 896.4 ± 251 (min=620, max=1399) [3242s]
[Step  830000] Return: 1330.9 ± 332 (min=677, max=1593) [3283s]
[Step  840000] Return: 796.6 ± 228 (min=547, max=1181) [3324s]
[Step  850000] Return: 435.6 ± 266 (min=177, max=1058) [3365s]
[Step  860000] Return: 336.6 ± 376 (min=206, max=1464) [3405s]
[Step  870000] Return: 1170.5 ± 482 (min=628, max=1811) [3446s]
[Step  880000] Return: 1183.1 ± 476 (min=539, max=1793) [3488s]
[Step  890000] Return: 809.8 ± 313 (min=593, max=1629) [3528s]
[Step  900000] Return: 1285.1 ± 339 (min=719, max=1648) [3570s]
[Step  910000] Return: 1509.1 ± 320 (min=733, max=1730) [3612s]
[Step  920000] Return: 338.6 ± 4 (min=331, max=343) [3652s]
[Step  930000] Return: 679.6 ± 410 (min=308, max=1513) [3692s]
[Step  940000] Return: 1123.1 ± 412 (min=732, max=1767) [3733s]
[Step  950000] Return: 600.6 ± 21 (min=563, max=627) [3774s]
[Step  960000] Return: 541.0 ± 292 (min=402, max=1414) [3814s]
[Step  970000] Return: 982.6 ± 338 (min=586, max=1502) [3855s]
[Step  980000] Return: 1146.2 ± 281 (min=518, max=1564) [3898s]
[Step  990000] Return: 740.0 ± 230 (min=556, max=1238) [3939s]
[Step 1000000] Return: 1165.2 ± 176 (min=689, max=1372) [3982s]
  Final return: 1289.1 +/- 180

--- dp_depth | Seed 1 ---
[Alg=dp_depth Seed=1] Starting training, total_steps=1000000, eval_freq=10000
[Step   10000] Return: 106.4 ± 8 (min=90, max=117) [1s]
[Step   20000] Return: 101.9 ± 5 (min=93, max=111) [2s]
[Step   30000] Return: 219.6 ± 1 (min=217, max=222) [23s]
[Step   40000] Return: 224.0 ± 2 (min=221, max=226) [63s]
[Step   50000] Return: 346.1 ± 68 (min=299, max=491) [104s]
[Step   60000] Return: 321.5 ± 1 (min=320, max=324) [145s]
[Step   70000] Return: 1002.9 ± 141 (min=589, max=1137) [187s]
[Step   80000] Return: 696.6 ± 152 (min=478, max=1033) [229s]
[Step   90000] Return: 1001.0 ± 1 (min=1000, max=1002) [271s]
[Step  100000] Return: 448.6 ± 3 (min=444, max=453) [312s]
[Step  110000] Return: 1035.5 ± 1 (min=1034, max=1037) [355s]
[Step  120000] Return: 651.1 ± 46 (min=587, max=740) [396s]
[Step  130000] Return: 1305.2 ± 651 (min=280, max=2279) [438s]
[Step  140000] Return: 952.0 ± 41 (min=917, max=1032) [480s]
[Step  150000] Return: 1294.5 ± 71 (min=1150, max=1384) [522s]
[Step  160000] Return: 2143.0 ± 498 (min=1134, max=2791) [564s]
[Step  170000] Return: 1560.9 ± 438 (min=933, max=2454) [606s]
[Step  180000] Return: 1848.5 ± 98 (min=1716, max=1979) [648s]
[Step  190000] Return: 1954.9 ± 395 (min=1022, max=2384) [691s]
[Step  200000] Return: 1305.3 ± 368 (min=854, max=1979) [732s]
[Step  210000] Return: 1666.9 ± 547 (min=948, max=2430) [773s]
[Step  220000] Return: 1792.1 ± 209 (min=1243, max=2083) [816s]
[Step  230000] Return: 760.9 ± 47 (min=630, max=799) [857s]
[Step  240000] Return: 1550.0 ± 508 (min=878, max=2439) [898s]
[Step  250000] Return: 729.3 ± 262 (min=393, max=1290) [939s]
[Step  260000] Return: 1250.6 ± 446 (min=842, max=2079) [980s]
[Step  270000] Return: 1159.2 ± 453 (min=518, max=1998) [1021s]
[Step  280000] Return: 342.1 ± 25 (min=287, max=367) [1062s]
[Step  290000] Return: 876.5 ± 276 (min=415, max=1285) [1103s]
[Step  300000] Return: 353.3 ± 70 (min=276, max=507) [1143s]
[Step  310000] Return: 646.8 ± 304 (min=404, max=1345) [1183s]
[Step  320000] Return: 1732.6 ± 572 (min=854, max=2659) [1224s]
[Step  330000] Return: 628.3 ± 191 (min=445, max=1032) [1265s]
[Step  340000] Return: 826.8 ± 427 (min=247, max=1708) [1306s]
[Step  350000] Return: 718.9 ± 268 (min=345, max=1098) [1347s]
[Step  360000] Return: 874.8 ± 350 (min=376, max=1473) [1387s]
[Step  370000] Return: 652.6 ± 261 (min=353, max=1117) [1427s]
[Step  380000] Return: 287.4 ± 21 (min=265, max=327) [1467s]
[Step  390000] Return: 399.2 ± 124 (min=215, max=584) [1508s]
[Step  400000] Return: 1540.5 ± 395 (min=734, max=2096) [1550s]
[Step  410000] Return: 484.0 ± 73 (min=394, max=653) [1590s]
[Step  420000] Return: 604.5 ± 205 (min=439, max=1046) [1630s]
[Step  430000] Return: 380.6 ± 78 (min=250, max=462) [1670s]
[Step  440000] Return: 704.5 ± 109 (min=561, max=910) [1710s]
[Step  450000] Return: 730.6 ± 285 (min=404, max=1326) [1751s]
[Step  460000] Return: 1066.4 ± 629 (min=254, max=1962) [1792s]
[Step  470000] Return: 546.6 ± 467 (min=294, max=1792) [1832s]
[Step  480000] Return: 5.0 ± 0 (min=4, max=6) [1872s]
[Step  490000] Return: 427.9 ± 21 (min=403, max=463) [1912s]
[Step  500000] Return: 323.4 ± 22 (min=292, max=353) [1953s]
[Step  510000] Return: 550.9 ± 495 (min=54, max=1069) [1994s]
[Step  520000] Return: 306.1 ± 40 (min=284, max=406) [2034s]
[Step  530000] Return: 752.0 ± 147 (min=553, max=969) [2075s]
[Step  540000] Return: 510.1 ± 189 (min=288, max=834) [2115s]
[Step  550000] Return: 250.5 ± 5 (min=243, max=258) [2155s]
[Step  560000] Return: 243.9 ± 9 (min=225, max=259) [2196s]
[Step  570000] Return: 535.8 ± 463 (min=311, max=1763) [2237s]
[Step  580000] Return: 1849.2 ± 638 (min=503, max=2538) [2279s]
[Step  590000] Return: 1855.4 ± 275 (min=1255, max=2222) [2320s]
[Step  600000] Return: 1219.0 ± 377 (min=772, max=1896) [2361s]
[Step  610000] Return: 858.6 ± 58 (min=742, max=961) [2402s]
[Step  620000] Return: 779.7 ± 128 (min=590, max=996) [2443s]
[Step  630000] Return: 885.6 ± 220 (min=535, max=1116) [2483s]
[Step  640000] Return: 812.5 ± 283 (min=489, max=1351) [2524s]
[Step  650000] Return: 656.5 ± 45 (min=609, max=783) [2565s]
[Step  660000] Return: 811.2 ± 226 (min=611, max=1390) [2605s]
[Step  670000] Return: 1168.1 ± 55 (min=1122, max=1277) [2647s]
[Step  680000] Return: 1361.8 ± 193 (min=1133, max=1737) [2689s]
[Step  690000] Return: 1601.9 ± 160 (min=1132, max=1730) [2731s]
[Step  700000] Return: 662.9 ± 195 (min=520, max=1175) [2772s]
[Step  710000] Return: 1837.0 ± 185 (min=1365, max=1991) [2815s]
[Step  720000] Return: 1333.8 ± 657 (min=635, max=2258) [2858s]
[Step  730000] Return: 582.6 ± 207 (min=353, max=1011) [2901s]
[Step  740000] Return: 868.3 ± 137 (min=635, max=1171) [2945s]
[Step  750000] Return: 783.8 ± 120 (min=581, max=939) [2986s]
[Step  760000] Return: 1401.1 ± 277 (min=704, max=1776) [3028s]
[Step  770000] Return: 1169.3 ± 580 (min=558, max=2386) [3070s]
[Step  780000] Return: 1564.3 ± 747 (min=357, max=2165) [3112s]
[Step  790000] Return: 1663.0 ± 355 (min=893, max=1902) [3155s]
[Step  800000] Return: 1148.3 ± 633 (min=500, max=2017) [3197s]
[Step  810000] Return: 200.4 ± 82 (min=162, max=444) [3238s]
[Step  820000] Return: 343.4 ± 103 (min=270, max=637) [3279s]
[Step  830000] Return: 335.1 ± 45 (min=277, max=417) [3319s]
[Step  840000] Return: 1209.8 ± 586 (min=558, max=2303) [3361s]
[Step  850000] Return: 632.9 ± 444 (min=221, max=1453) [3403s]
[Step  860000] Return: 584.8 ± 100 (min=452, max=814) [3444s]
[Step  870000] Return: 1057.5 ± 620 (min=298, max=2220) [3486s]
[Step  880000] Return: 465.6 ± 554 (min=197, max=2101) [3528s]
[Step  890000] Return: 716.9 ± 714 (min=301, max=2152) [3570s]
[Step  900000] Return: 502.2 ± 85 (min=385, max=633) [3611s]
[Step  910000] Return: 653.1 ± 693 (min=245, max=2167) [3652s]
[Step  920000] Return: 553.5 ± 541 (min=250, max=2011) [3693s]
[Step  930000] Return: 890.0 ± 608 (min=560, max=2109) [3735s]
[Step  940000] Return: 1853.2 ± 15 (min=1831, max=1880) [3778s]
[Step  950000] Return: 1719.2 ± 427 (min=442, max=1925) [3820s]
[Step  960000] Return: 835.7 ± 580 (min=374, max=1862) [3862s]
[Step  970000] Return: 623.0 ± 251 (min=422, max=1093) [3903s]
[Step  980000] Return: 809.2 ± 195 (min=517, max=1161) [3945s]
[Step  990000] Return: 921.2 ± 593 (min=343, max=1812) [3987s]
[Step 1000000] Return: 661.1 ± 346 (min=310, max=1439) [4029s]
  Final return: 714.9 +/- 383

--- dp_depth | Seed 2 ---
[Alg=dp_depth Seed=2] Starting training, total_steps=1000000, eval_freq=10000
[Step   10000] Return: 105.9 ± 9 (min=90, max=117) [1s]
[Step   20000] Return: 107.9 ± 8 (min=97, max=127) [2s]
[Step   30000] Return: 246.8 ± 1 (min=245, max=249) [23s]
